gamma	3	1	15	compt	-110.939	467.916	1233.85	0.0575989	0.0496613	0.0496613
gamma	3	1	16	compt	-103.492	471.542	1234.47	0.0496613	0.0427656	0.0427656
gamma	3	1	17	compt	-124.741	467.813	1207.63	0.0427656	0.0376435	0.0376435
gamma	3	1	18	phot	-124.354	501.517	1240.38	0.0376435	0	0
gamma	84	5	1	compt	19.7922	424.487	1253.12	0.0982285	0.0903722	0.0903722
gamma	84	5	2	compt	88.8131	449.567	1275.68	0.0903722	0.0742928	0.0742928
gamma	84	5	3	compt	75.5704	450.941	1296.09	0.0742928	0.0599781	0.0599781
gamma	84	5	4	compt	71.4677	431.713	1269.23	0.0599781	0.059634	0.059634
gamma	84	5	5	compt	73.3618	419.657	1258.14	0.059634	0.0489419	0.0489419
gamma	84	5	6	compt	64.3701	427.358	1269.56	0.0489419	0.048381	0.048381
gamma	84	5	7	compt	57.0151	427.29	1280.45	0.048381	0.0481028	0.0481028
gamma	84	5	8	phot	55.5263	428.194	1282.48	0.0481028	0	0
gamma	3	1	1	compt	125.369	813.27	1248.11	2.22437	1.16413	1.16413
gamma	3	1	2	compt	191.306	765.337	1263.9	1.16413	0.764266	0.764266
gamma	3	1	3	compt	203.466	764.582	1261.29	0.764266	0.543937	0.543937
gamma	3	1	4	compt	225.027	748.379	1268.91	0.543937	0.450958	0.450958
gamma	3	1	2	compt	-29.2197	496.957	1137.75	2.22437	2.14635	2.14635
gamma	3	1	3	compt	-66.7011	523.629	1085.19	2.14635	1.21203	1.21203
gamma	3	1	4	compt	-65.1552	565.083	1031.54	1.21203	0.211926	0.211926
gamma	3	1	5	compt	-63.9535	547.794	1061.35	0.211926	0.17886	0.17886
gamma	3	1	6	compt	-23.2938	530.551	1080.6	0.17886	0.130899	0.130899
gamma	3	1	7	compt	-23.8531	526.016	1077.04	0.130899	0.130325	0.130325
gamma	3	1	8	compt	-22.8774	516.608	1070.28	0.130325	0.128462	0.128462
gamma	3	1	9	compt	16.3748	448.701	1009.7	0.128462	0.124555	0.124555
gamma	3	1	10	compt	17.14	447.951	1007.39	0.124555	0.0999871	0.0999871
gamma	3	1	11	compt	21.1064	444.939	1009.73	0.0999871	0.0821903	0.0821903
gamma	3	1	12	compt	40.7667	495.363	1027.08	0.0821903	0.078134	0.078134
gamma	3	1	13	phot	48.1036	500.903	1024.1	0.078134	0	0
gamma	3	1	1	compt	165.197	252.426	1318.41	2.22435	0.586056	0.586056
gamma	3	1	2	compt	354.552	287.882	1306.7	0.586056	0.506953	0.506953
gamma	3	1	3	compt	384.196	311.837	1311.54	0.506953	0.225379	0.225379
gamma	3	1	4	compt	386.995	304.175	1314.47	0.225379	0.204492	0.204492
gamma	3	1	1	compt	-13.3675	421.131	1283.66	2.22437	0.545277	0.545277
gamma	3	1	2	compt	-34.1311	485.701	1218.41	0.545277	0.54061	0.54061
gamma	3	1	3	compt	-39.431	502.004	1205.68	0.54061	0.365288	0.365288
gamma	3	1	5	compt	-30.7545	504.097	1178.77	0.365288	0.354452	0.354452
gamma	3	1	6	compt	-22.6556	510.119	1162.78	0.354452	0.31394	0.31394
gamma	3	1	7	compt	-16.0869	546.668	1135.55	0.31394	0.19109	0.19109
gamma	3	1	8	compt	-73.7605	578.474	1170.17	0.19109	0.135394	0.135394
gamma	3	1	9	compt	-90.2001	560.769	1152.62	0.135394	0.0924109	0.0924109
gamma	3	1	10	compt	-86.4241	560.317	1156.9	0.0924109	0.0704593	0.0704593
gamma	3	1	11	compt	-103.166	560.56	1155.45	0.0704593	0.0670464	0.0670464
gamma	3	1	12	compt	-110.932	551.596	1151.02	0.0670464	0.0580185	0.0580185
gamma	3	1	13	Rayl	-71.9007	528.762	1152.85	0.0580185	0.0580185	0.0580185
gamma	3	1	14	phot	-66.0641	525.407	1153.68	0.0580185	0	0
gamma	3	1	1	compt	117.828	704.119	1316.95	2.22439	0.290427	0.290427
gamma	3	1	2	compt	158.371	655.763	1274.1	0.290427	0.2288	0.2288
gamma	3	1	3	compt	194.151	645.832	1283.33	0.2288	0.123093	0.123093
gamma	3	1	4	compt	90.6327	630.521	1248.65	0.123093	0.112735	0.112735
gamma	3	1	5	compt	33.3176	692.022	1213.09	0.112735	0.0800379	0.0800379
gamma	3	1	6	compt	87.072	678.143	1228.29	0.0800379	0.07786	0.07786
gamma	3	1	7	compt	118.072	673.853	1265.16	0.07786	0.0615567	0.0615567
gamma	3	1	8	compt	118.103	674.52	1263.28	0.0615567	0.0565085	0.0565085
gamma	3	1	9	compt	94.9701	657.228	1247.78	0.0565085	0.0463023	0.0463023
gamma	3	1	10	compt	116.531	671.877	1265.69	0.0463023	0.0441676	0.0441676
gamma	3	1	11	Rayl	190.025	659.287	1250.27	0.0441676	0.0441676	0.0441676
gamma	3	1	12	compt	278.974	661.411	1264.96	0.0441676	0.0411635	0.0411635
gamma	3	1	13	phot	295.609	581.662	1254.29	0.0411635	0	0
gamma	3	1	2	compt	-55.6496	113.028	1163.31	2.22439	0.594383	0.594383
gamma	3	1	3	compt	-60.1474	102.456	1175.55	0.594383	0.44177	0.44177
gamma	3	1	5	compt	-47.1057	76.5417	1188.66	0.44177	0.356836	0.356836
gamma	3	1	1	compt	30.9509	534.173	1307.8	2.22438	0.337629	0.337629
gamma	3	1	2	compt	65.2534	542.008	1322.5	0.337629	0.332803	0.332803
gamma	3	1	1	compt	-8.7622	526.73	1304.73	2.22437	0.715524	0.715524
gamma	3	1	2	compt	-30.873	759.456	1254.75	0.715524	0.472991	0.472991
gamma	3	1	3	compt	-31.9563	783.486	1208.15	0.472991	0.422471	0.422471
gamma	3	1	5	compt	-82.6127	815.375	1126.78	0.422471	0.364409	0.364409
gamma	3	1	6	compt	-79.9816	822.817	1101.9	0.364409	0.179802	0.179802
gamma	3	1	7	compt	-79.2851	822.388	1102.26	0.179802	0.123386	0.123386
gamma	3	1	8	compt	-81.9807	811.844	1067.77	0.123386	0.099022	0.099022
gamma	3	1	9	compt	-81.0612	812.019	1067.66	0.099022	0.0778863	0.0778863
gamma	3	1	11	compt	-143.009	887.567	1028.84	0.0778863	0.075603	0.075603
gamma	3	1	12	compt	-144.139	890.229	1024.5	0.075603	0.0687865	0.0687865
gamma	3	1	13	compt	-145.248	903.162	1027.44	0.0687865	0.065383	0.065383
gamma	3	1	14	compt	-174.12	924.771	1022.54	0.065383	0.0542388	0.0542388
gamma	3	1	15	compt	-168.715	863.553	1069.93	0.0542388	0.0463979	0.0463979
gamma	3	1	16	compt	-143.074	898.523	1070.13	0.0463979	0.0393439	0.0393439
gamma	3	1	17	compt	-159.272	869.087	1063.67	0.0393439	0.0355237	0.0355237
gamma	3	1	18	compt	-189.793	907.315	1115.05	0.0355237	0.0317	0.0317
gamma	3	1	19	compt	-194.795	897.586	1102.15	0.0317	0.0309852	0.0309852
gamma	3	1	20	compt	-235.804	886.453	1090.07	0.0309852	0.0303113	0.0303113
gamma	3	1	21	compt	-239.148	888.09	1091.01	0.0303113	0.0279798	0.0279798
gamma	3	1	22	Rayl	-238.397	886.735	1092.49	0.0279798	0.0279798	0.0279798
gamma	3	1	23	phot	-237.831	887.98	1097.04	0.0279798	0	0
gamma	3	1	2	compt	301.421	427.614	1404.92	2.22436	0.499171	0.499171
gamma	3	1	1	compt	-32.5495	739.516	1243.54	2.22437	0.262592	0.262592
gamma	3	1	2	compt	-50.8241	691.665	1270.7	0.262592	0.175492	0.175492
gamma	3	1	3	compt	-42.2529	687.273	1269.44	0.175492	0.111503	0.111503
gamma	3	1	4	compt	-66.9819	679.895	1286.26	0.111503	0.10205	0.10205
gamma	3	1	5	compt	-66.9134	678.44	1293.32	0.10205	0.0836056	0.0836056
gamma	3	1	6	compt	-80.8576	716.892	1296.99	0.0836056	0.081679	0.081679
gamma	3	1	7	compt	-86.6173	723.23	1294.39	0.081679	0.0673539	0.0673539
gamma	3	1	8	compt	-79.2259	715.2	1279.46	0.0673539	0.0671803	0.0671803
gamma	3	1	9	compt	-74.4073	704.235	1260.2	0.0671803	0.057154	0.057154
gamma	3	1	10	compt	-74.3118	702.845	1261.88	0.057154	0.0482269	0.0482269
gamma	3	1	11	compt	-92.5507	791.281	1259.4	0.0482269	0.041171	0.041171
gamma	3	1	12	compt	-92.657	788.567	1261.26	0.041171	0.0410198	0.0410198
gamma	3	1	13	compt	-97.4222	777.474	1271.03	0.0410198	0.0365826	0.0365826
gamma	3	1	14	phot	-88.2343	777.551	1267.65	0.0365826	0	0
gamma	3	1	1	compt	-42.3547	317.572	1290.33	2.22438	0.72728	0.72728
gamma	3	1	2	compt	-71.1774	267.33	1262.1	0.72728	0.404395	0.404395
gamma	3	1	3	compt	-87.9467	270.611	1254.74	0.404395	0.237977	0.237977
gamma	3	1	4	compt	-89.3493	271.34	1257.36	0.237977	0.136183	0.136183
gamma	3	1	6	compt	-116.287	279.101	1187.78	0.136183	0.093251	0.093251
gamma	3	1	8	compt	-135.822	265.644	1235.97	0.093251	0.0855454	0.0855454
gamma	3	1	1	compt	-198.384	317.094	1231.84	2.22436	0.285746	0.285746
gamma	3	1	2	compt	-199.733	291.039	1242.89	0.285746	0.135904	0.135904
gamma	3	1	3	compt	-198.411	303.09	1233.98	0.135904	0.123791	0.123791
gamma	3	1	4	compt	-204.652	345.285	1243.49	0.123791	0.101591	0.101591
gamma	3	1	1	compt	138.381	396.383	1310.44	2.22437	1.90363	1.90363
gamma	3	1	2	compt	-54.9227	438.62	1252.31	1.90363	0.378281	0.378281
gamma	3	1	3	compt	-42.3967	404.824	1203.77	0.378281	0.370893	0.370893
gamma	3	1	5	compt	15.6947	313.166	1103.52	0.370893	0.262531	0.262531
gamma	3	1	6	compt	19.1595	317.08	1096.26	0.262531	0.173035	0.173035
gamma	3	1	7	compt	-36.4122	304.874	1063.67	0.173035	0.172554	0.172554
gamma	3	1	8	compt	-39.7662	303.647	1061.34	0.172554	0.172386	0.172386
gamma	3	1	9	compt	-53.1549	298.887	1053.53	0.172386	0.130963	0.130963
gamma	3	1	10	compt	-53.3186	298.768	1053.84	0.130963	0.124415	0.124415
gamma	3	1	11	compt	-51.1576	297.088	1069.37	0.124415	0.102618	0.102618
gamma	3	1	12	Rayl	-39.7094	284.84	1068.63	0.102618	0.102618	0.102618
gamma	3	1	13	compt	-24.2524	268.597	1065.96	0.102618	0.10212	0.10212
gamma	3	1	14	compt	-4.63872	247.6	1055.82	0.10212	0.0895188	0.0895188
gamma	3	1	15	Rayl	55.366	247.422	1103.94	0.0895188	0.0895188	0.0895188
gamma	3	1	16	compt	78.5148	251.713	1107.42	0.0895188	0.0707397	0.0707397
gamma	3	1	17	Rayl	64.9993	225.224	1118.34	0.0707397	0.0707397	0.0707397
gamma	3	1	18	Rayl	55.5188	207.331	1121.94	0.0707397	0.0707397	0.0707397
gamma	3	1	19	compt	55.6358	206.841	1121.62	0.0707397	0.070196	0.070196
gamma	3	1	20	compt	56.0707	193.568	1117.65	0.070196	0.0675893	0.0675893
gamma	3	1	21	compt	45.7866	182.974	1113.26	0.0675893	0.0555576	0.0555576
gamma	3	1	22	compt	50.678	200.366	1148.62	0.0555576	0.0526748	0.0526748
gamma	3	1	23	phot	53.3377	199	1151.09	0.0526748	0	0
gamma	3	1	1	compt	27.2775	395.532	1306.05	2.22437	0.257811	0.257811
gamma	3	1	2	compt	22.5655	415.618	1309.89	0.257811	0.210605	0.210605
gamma	3	1	3	compt	-11.4091	510.753	1207.43	0.210605	0.209409	0.209409
gamma	3	1	4	compt	-11.8486	512.593	1206	0.209409	0.205843	0.205843
gamma	3	1	6	compt	-31.3424	540.906	1177.36	0.205843	0.203994	0.203994
gamma	3	1	7	compt	-130.491	642.109	1093.43	0.203994	0.150216	0.150216
gamma	3	1	8	compt	-63.7891	721.562	1089.42	0.150216	0.0956313	0.0956313
gamma	3	1	9	compt	-76.1462	689.048	1093.53	0.0956313	0.0740941	0.0740941
gamma	3	1	10	compt	-77.781	691.393	1092.1	0.0740941	0.0676389	0.0676389
gamma	3	1	11	compt	-82.0706	691.016	1093.02	0.0676389	0.0591974	0.0591974
gamma	3	1	12	phot	-82.4562	689.689	1089.17	0.0591974	0	0
gamma	3	1	1	compt	10.4031	465.819	1313.67	2.22437	0.652045	0.652045
gamma	3	1	2	compt	2.23955	468.344	1309.08	0.652045	0.532394	0.532394
gamma	3	1	3	compt	-15.8921	477.54	1310.87	0.532394	0.47376	0.47376
gamma	3	1	4	compt	-19.2509	480.432	1309.29	0.47376	0.252698	0.252698
gamma	3	1	5	compt	96.8987	640.249	1321.51	0.252698	0.245896	0.245896
gamma	3	1	6	compt	121.427	673.176	1309.97	0.245896	0.164823	0.164823
gamma	3	1	7	compt	133.239	644.088	1257.13	0.164823	0.110563	0.110563
gamma	3	1	8	compt	130.743	647.302	1257.27	0.110563	0.0877996	0.0877996
gamma	3	1	9	compt	132.09	647.59	1259.51	0.0877996	0.0659743	0.0659743
gamma	3	1	11	compt	75.2424	588.44	1166.94	0.0659743	0.0540738	0.0540738
gamma	3	1	12	compt	77.9735	588.76	1167.76	0.0540738	0.045789	0.045789
gamma	3	1	13	phot	70.116	583.725	1171.2	0.045789	0	0
gamma	3	1	2	compt	5.44496	121.091	1159.53	2.22439	0.349234	0.349234
gamma	3	1	3	compt	77.0049	176.779	1163.2	0.349234	0.279167	0.279167
gamma	3	1	4	compt	77.3578	178.954	1164.66	0.279167	0.151235	0.151235
gamma	3	1	5	compt	59.9968	175.439	1153.07	0.151235	0.112407	0.112407
gamma	3	1	6	compt	67.7635	157.23	1153	0.112407	0.0873107	0.0873107
gamma	3	1	7	phot	-1.08754	151.007	1160.13	0.0873107	0	0
gamma	101	4	1	phot	6.86864	120.491	1158.23	0.00852047	0	0
gamma	3	1	1	compt	-19.3205	270.859	1312.23	2.2244	0.38925	0.38925
gamma	3	1	2	compt	51.742	286.372	1262.66	0.38925	0.384167	0.384167
gamma	3	1	3	compt	107.632	308.502	1208.32	0.384167	0.274628	0.274628
gamma	3	1	5	compt	100.685	315.937	1188.78	0.274628	0.19297	0.19297
gamma	3	1	6	compt	93.8356	278.197	1166.18	0.19297	0.12216	0.12216
gamma	3	1	7	compt	109.469	281.419	1175.59	0.12216	0.101278	0.101278
gamma	3	1	8	Rayl	113.094	281.886	1171	0.101278	0.101278	0.101278
gamma	3	1	9	Rayl	123.841	281.037	1160.21	0.101278	0.101278	0.101278
gamma	3	1	10	compt	125.318	280.414	1158.98	0.101278	0.0963425	0.0963425
gamma	3	1	11	compt	173.043	259.837	1163.12	0.0963425	0.0855847	0.0855847
gamma	3	1	12	compt	176.626	263.761	1163.81	0.0855847	0.0820958	0.0820958
gamma	3	1	13	compt	201.083	266.094	1168.57	0.0820958	0.0639867	0.0639867
gamma	3	1	14	compt	199.822	266.436	1169.16	0.0639867	0.0539087	0.0539087
gamma	3	1	15	compt	216.4	245.594	1181.68	0.0539087	0.0496397	0.0496397
gamma	3	1	16	phot	216.952	245.033	1180.6	0.0496397	0	0
gamma	17	3	1	phot	216.95	245.023	1180.59	0.00171983	0	0
gamma	3	1	1	compt	-12.2229	419.238	1322.65	2.22438	0.710925	0.710925
gamma	3	1	2	compt	-32.1901	399.992	1318.82	0.710925	0.327923	0.327923
gamma	3	1	3	compt	-144.95	489.043	1286.47	0.327923	0.274038	0.274038
gamma	3	1	1	compt	-120.217	603.351	1319.34	2.22435	0.815158	0.815158
gamma	3	1	1	compt	-83.1586	548.758	1324.71	2.22439	1.21991	1.21991
gamma	3	1	1	compt	-67.8633	604.361	1212.95	2.22438	1.89101	1.89101
gamma	3	1	3	compt	-103.63	594.463	1162.62	1.89101	0.303953	0.303953
gamma	3	1	4	compt	-94.1804	597.985	1160.47	0.303953	0.272446	0.272446
gamma	3	1	5	compt	-92.7363	600.126	1160.34	0.272446	0.149526	0.149526
gamma	3	1	6	compt	-118.982	599.742	1153.98	0.149526	0.136866	0.136866
gamma	3	1	7	compt	-175.711	542.111	1156.6	0.136866	0.133363	0.133363
gamma	3	1	8	compt	-181.892	531.296	1152.26	0.133363	0.127589	0.127589
gamma	3	1	9	compt	-182.881	530.416	1150.68	0.127589	0.111692	0.111692
gamma	3	1	10	compt	-177.272	519.601	1145.84	0.111692	0.0872491	0.0872491
gamma	3	1	11	compt	-176.138	520.403	1146.55	0.0872491	0.0788454	0.0788454
gamma	3	1	12	phot	-176.625	521.534	1147.2	0.0788454	0	0
gamma	3	1	1	compt	-163.049	629.69	1293.28	2.2244	0.831411	0.831411
gamma	3	1	2	compt	-143.965	625.389	1287.99	0.831411	0.551639	0.551639
gamma	3	1	3	compt	-115.377	590.764	1233.91	0.551639	0.375761	0.375761
gamma	3	1	5	compt	-166.6	488.28	1178.87	0.375761	0.287759	0.287759
gamma	3	1	6	compt	-166.658	488.262	1178.88	0.287759	0.205769	0.205769
gamma	3	1	7	compt	-167.966	490.198	1178.94	0.205769	0.1249	0.1249
gamma	3	1	8	compt	-152.393	488.795	1173.77	0.1249	0.0964095	0.0964095
gamma	3	1	9	Rayl	-155.613	501.881	1169.86	0.0964095	0.0964095	0.0964095
gamma	3	1	10	compt	-161.453	507.879	1149.41	0.0964095	0.0745328	0.0745328
gamma	3	1	11	compt	-154.246	507.58	1151.83	0.0745328	0.0690023	0.0690023
gamma	3	1	12	phot	-148.343	489.514	1163.89	0.0690023	0	0
gamma	15	5	1	phot	-143.505	625.423	1288.29	0.0065551	0	0
gamma	3	1	1	compt	50.8852	420.748	1243.04	2.22437	1.79463	1.79463
gamma	3	1	1	compt	-49.1441	368.38	1306.02	2.22438	0.32058	0.32058
gamma	3	1	2	compt	-6.52838	284.086	1234.81	0.32058	0.252266	0.252266
gamma	3	1	3	compt	27.4848	274.23	1233.37	0.252266	0.233712	0.233712
gamma	3	1	4	compt	88.9721	226.398	1266.3	0.233712	0.210601	0.210601
gamma	3	1	5	compt	121.947	221.784	1317.9	0.210601	0.12854	0.12854
gamma	3	1	6	compt	26.6176	146.021	1290.49	0.12854	0.125658	0.125658
gamma	3	1	7	compt	25.9872	144.778	1290.29	0.125658	0.12082	0.12082
gamma	3	1	8	compt	-15.8487	88.3606	1321.14	0.12082	0.0912274	0.0912274
gamma	3	1	1	compt	282.483	393.74	1211.77	2.22437	0.490105	0.490105
gamma	3	1	2	compt	278.822	384.791	1217.88	0.490105	0.238643	0.238643
gamma	3	1	3	compt	331.664	357.997	1198.8	0.238643	0.197453	0.197453
gamma	3	1	4	compt	394.975	318.56	1257.84	0.197453	0.117257	0.117257
gamma	3	1	5	compt	325.243	299.626	1216.99	0.117257	0.103591	0.103591
gamma	3	1	8	Rayl	337.569	277.244	1118.09	0.103591	0.103591	0.103591
gamma	3	1	9	compt	343.854	261.481	1068.31	0.103591	0.098575	0.098575
gamma	3	1	10	compt	345.796	258.84	1066.38	0.098575	0.071378	0.071378
gamma	3	1	11	compt	338.959	274.495	1079.59	0.071378	0.0670217	0.0670217
gamma	3	1	12	compt	326.411	299.716	1069.4	0.0670217	0.0599273	0.0599273
gamma	3	1	13	compt	229.252	253.445	1042.79	0.0599273	0.0523368	0.0523368
gamma	3	1	14	compt	235.201	244.115	1050.71	0.0523368	0.0435365	0.0435365
gamma	3	1	16	Rayl	204.263	274.831	1027.58	0.0435365	0.0435365	0.0435365
gamma	3	1	17	phot	195.729	277.448	1028.25	0.0435365	0	0
gamma	3	1	1	compt	-64.3223	645.232	1194.88	0.47222	0.269514	0.269514
gamma	3	1	2	compt	51.0146	587.233	1130.51	0.269514	0.264044	0.264044
gamma	3	1	3	compt	63.1105	577.12	1125.97	0.264044	0.209878	0.209878
gamma	3	1	5	compt	140.867	460.175	1252.13	0.209878	0.12397	0.12397
gamma	3	1	6	compt	136.452	459.839	1248.91	0.12397	0.0857689	0.0857689
gamma	3	1	1	compt	32.3006	573.895	1257.53	2.22437	1.85688	1.85688
gamma	3	1	2	compt	336.88	708.061	1215.27	1.85688	0.355638	0.355638
gamma	3	1	4	compt	318.202	696.982	1142.7	0.355638	0.290806	0.290806
gamma	3	1	6	compt	347.754	755.403	1039.42	0.290806	0.214487	0.214487
gamma	3	1	7	compt	349.575	771.671	1041.81	0.214487	0.141025	0.141025
gamma	3	1	8	compt	350.556	770.545	1031.77	0.141025	0.129423	0.129423
gamma	3	1	9	compt	374.71	722.892	995.338	0.129423	0.0903039	0.0903039
gamma	3	1	10	compt	377.014	732.362	996.931	0.0903039	0.0883369	0.0883369
gamma	3	1	1	compt	275.528	714.17	1232.15	2.22437	0.593937	0.593937
gamma	3	1	2	compt	312.209	643.48	1225.59	0.593937	0.520061	0.520061
gamma	3	1	4	compt	346.895	554.303	1164.05	0.520061	0.518133	0.518133
gamma	3	1	5	compt	353.351	541.676	1154.95	0.518133	0.308537	0.308537
gamma	3	1	6	compt	373.493	532.958	1166.26	0.308537	0.187297	0.187297
gamma	3	1	7	compt	324.451	458.954	1182.36	0.187297	0.178223	0.178223
gamma	3	1	8	compt	317.52	443.608	1196.35	0.178223	0.174317	0.174317
gamma	3	1	10	compt	303.799	428.003	1228.55	0.174317	0.170054	0.170054
gamma	3	1	1	compt	380.455	381.758	1256.31	2.2244	0.239191	0.239191
gamma	3	1	2	compt	194.627	309.428	1281.32	0.239191	0.159675	0.159675
gamma	3	1	3	compt	189.733	321.8	1272.57	0.159675	0.142267	0.142267
gamma	3	1	4	compt	135.47	334.829	1257.26	0.142267	0.127128	0.127128
gamma	3	1	5	compt	114.505	330.988	1203.8	0.127128	0.100004	0.100004
gamma	3	1	6	compt	113.036	305.096	1208.8	0.100004	0.0788962	0.0788962
gamma	3	1	8	compt	90.3301	315.411	1176.62	0.0788962	0.0618462	0.0618462
gamma	3	1	9	compt	92.1333	314.237	1177.18	0.0618462	0.0560863	0.0560863
gamma	3	1	10	compt	100.129	309.778	1156.02	0.0560863	0.0483278	0.0483278
gamma	3	1	11	compt	106.78	315.75	1162.98	0.0483278	0.0453747	0.0453747
gamma	3	1	12	compt	103.175	315.825	1170.66	0.0453747	0.0399056	0.0399056
gamma	3	1	13	compt	103.777	316.225	1170.5	0.0399056	0.03723	0.03723
gamma	3	1	14	phot	100.362	321.2	1167.72	0.03723	0	0
gamma	3	1	2	compt	35.8503	469.667	1298.61	0.476406	0.30215	0.30215
gamma	3	1	1	compt	23.5306	609.322	1276.19	2.22437	1.45923	1.45923
gamma	3	1	3	compt	-0.222672	715.905	1160.71	1.45923	1.38876	1.38876
gamma	3	1	4	compt	-2.4142	720.022	1155.15	1.38876	0.221623	0.221623
gamma	3	1	5	compt	30.6308	667.049	1191.08	0.221623	0.156473	0.156473
gamma	3	1	6	compt	45.8675	671.451	1184.92	0.156473	0.155136	0.155136
gamma	3	1	7	compt	115.278	696.96	1174.29	0.155136	0.129871	0.129871
gamma	3	1	8	compt	120.929	690.398	1173.49	0.129871	0.0897616	0.0897616
gamma	3	1	9	compt	114.325	700.881	1186	0.0897616	0.0690759	0.0690759
gamma	3	1	10	compt	114.296	700.848	1185.93	0.0690759	0.0561822	0.0561822
gamma	3	1	11	compt	118.023	710.801	1188.8	0.0561822	0.0540431	0.0540431
gamma	3	1	12	compt	123.993	712.759	1193.46	0.0540431	0.050952	0.050952
gamma	3	1	14	phot	121.312	713.317	1205.52	0.050952	0	0
gamma	3	1	1	compt	-33.0489	365.69	1329.78	2.2244	1.47325	1.47325
gamma	3	1	1	compt	-92.2526	523.611	1323.91	2.22439	0.674676	0.674676
gamma	3	1	2	compt	-76.5636	484.027	1329.34	0.674676	0.587014	0.587014
gamma	3	1	3	compt	-47.4477	343.787	1281.54	0.587014	0.543593	0.543593
gamma	3	1	4	compt	-14.5744	255.19	1283.66	0.543593	0.197855	0.197855
gamma	3	1	5	compt	-102.595	291.246	1311.93	0.197855	0.120962	0.120962
gamma	3	1	6	compt	-87.1663	263.641	1321.04	0.120962	0.111917	0.111917
gamma	3	1	7	compt	-86.1608	256.876	1317.34	0.111917	0.0979988	0.0979988
gamma	3	1	8	compt	-90.4105	243.712	1327.55	0.0979988	0.0913712	0.0913712
gamma	3	1	9	compt	-139.342	212.767	1327.91	0.0913712	0.0752711	0.0752711
gamma	3	1	1	compt	159.061	399.156	1299.15	2.22439	1.22221	1.22221
gamma	3	1	2	compt	173.231	550.861	1230.44	1.22221	0.562048	0.562048
gamma	3	1	3	compt	198.197	558.496	1214.71	0.562048	0.420993	0.420993
gamma	3	1	5	compt	229.36	651.66	1153.24	0.420993	0.310125	0.310125
gamma	3	1	6	compt	226.201	653.901	1132.07	0.310125	0.190796	0.190796
gamma	3	1	7	compt	239.527	648.638	1129.97	0.190796	0.157222	0.157222
gamma	3	1	8	compt	241.758	650.05	1131.53	0.157222	0.156343	0.156343
gamma	3	1	9	compt	278.544	664.256	1160.58	0.156343	0.115436	0.115436
gamma	3	1	10	compt	263.861	682.8	1163.74	0.115436	0.091456	0.091456
gamma	3	1	11	compt	264.925	682.939	1165.43	0.091456	0.0806257	0.0806257
gamma	3	1	12	compt	275.779	702.845	1163.7	0.0806257	0.071253	0.071253
gamma	3	1	13	compt	274.859	707.989	1179.88	0.071253	0.0679204	0.0679204
gamma	3	1	14	compt	270.378	713.058	1183.13	0.0679204	0.0595064	0.0595064
gamma	3	1	15	compt	272.292	711.989	1186.81	0.0595064	0.050175	0.050175
gamma	3	1	16	phot	259.966	707.941	1182.55	0.050175	0	0
gamma	3	1	2	compt	-241.488	538.811	1161.16	2.22436	0.632558	0.632558
gamma	3	1	3	compt	-251.702	576.56	1135.67	0.632558	0.350807	0.350807
gamma	3	1	4	compt	-277.702	594.596	1150.36	0.350807	0.149219	0.149219
gamma	3	1	5	compt	-246.241	562.375	1138.65	0.149219	0.111567	0.111567
gamma	3	1	6	compt	-241.588	562.259	1172.77	0.111567	0.10104	0.10104
gamma	3	1	7	compt	-257.563	547.557	1189.29	0.10104	0.0988907	0.0988907
gamma	3	1	8	compt	-277.382	533.618	1194.01	0.0988907	0.0757306	0.0757306
gamma	3	1	9	compt	-276.982	588.3	1157.34	0.0757306	0.0636182	0.0636182
gamma	3	1	10	compt	-277.276	590.032	1162.9	0.0636182	0.0511318	0.0511318
gamma	3	1	11	Rayl	-288.603	573.891	1116.4	0.0511318	0.0511318	0.0511318
gamma	3	1	12	compt	-309.973	543.69	1051.72	0.0511318	0.0501466	0.0501466
gamma	3	1	14	compt	-291.324	537.904	974.672	0.0501466	0.0499654	0.0499654
gamma	3	1	15	compt	-285.493	531.87	957.941	0.0499654	0.0427344	0.0427344
gamma	3	1	16	compt	-289.915	539.043	961.194	0.0427344	0.0397335	0.0397335
gamma	3	1	18	phot	-257.087	547.435	1001.46	0.0397335	0	0
gamma	34	23	1	compt	-227.013	530.654	1157.8	0.0545774	0.0471366	0.0471366
gamma	34	23	2	phot	-227.179	530.662	1158.24	0.0471366	0	0
gamma	3	1	1	compt	184.266	345.468	1256.73	2.22436	1.40389	1.40389
gamma	3	1	2	compt	181.437	212.658	1207.65	1.40389	0.933998	0.933998
gamma	3	1	4	compt	136.803	157.852	1173.48	0.933998	0.499033	0.499033
gamma	3	1	5	compt	137.052	157.452	1172.87	0.499033	0.297551	0.297551
gamma	3	1	6	compt	142.828	146.827	1177.23	0.297551	0.192837	0.192837
gamma	3	1	7	compt	158.581	146.985	1161.22	0.192837	0.174933	0.174933
gamma	3	1	8	compt	159.507	150.689	1151.3	0.174933	0.111758	0.111758
gamma	3	1	9	Rayl	182.934	159.033	1186.9	0.111758	0.111758	0.111758
gamma	3	1	11	compt	217.15	177.054	1239.17	0.111758	0.0899507	0.0899507
gamma	3	1	12	compt	278.444	157.663	1195.23	0.0899507	0.0667067	0.0667067
gamma	3	1	13	compt	191.484	211.309	1268.31	0.0667067	0.054548	0.054548
gamma	3	1	14	compt	190.375	128.249	1184.16	0.054548	0.0492856	0.0492856
